,0
0,39.082684
1,24.451267
2,40.02556
3,3562.9497
4,28.592382
5,81.29188
6,28.592382
7,53.093117
8,14.2962265
9,62.92485
10,22.358002
11,19.686638
12,22.358002
13,29.052849
14,327.2542
15,14.2962265
16,37.988964
17,28.592382
18,70.07649
19,62.92485
20,30.747068
21,70.07649
22,106.153824
23,28.592382
24,53.093163
25,106.153824
26,171.5318
27,26.247158
28,22.96973
29,61.947456
30,314.05075
31,26.726633
32,182.6806
33,22.465181
34,314.05072
35,314.05072
36,30.747068
37,30.747068
38,16.801546
39,30.747068
40,30.747068
41,26.040955
42,35.65625
43,145.78352
44,30.747091
,6799.443785
